2017-10-02 15:26:55,Position [strategy=Strategy [name=BollingerBand], security=Security [symbol=EUR, currency=USD], quantity=100, cost=4200.0, realizedPL=0.0]
2017-10-02 15:26:55,Position [strategy=Strategy [name=BollingerBand], security=Security [symbol=EUR, currency=USD], quantity=100, cost=3967.0, realizedPL=-1472.9999999999986]
2017-10-02 15:26:55,Position [strategy=Strategy [name=BollingerBand], security=Security [symbol=EUR, currency=USD], quantity=-100, cost=-3861.0, realizedPL=-1578.9999999999989]
2017-10-02 15:26:55,Position [strategy=Strategy [name=BollingerBand], security=Security [symbol=EUR, currency=USD], quantity=100, cost=3802.0000000000005, realizedPL=-1519.9999999999993]
2017-10-02 15:26:55,Position [strategy=Strategy [name=BollingerBand], security=Security [symbol=EUR, currency=USD], quantity=-100, cost=-3758.0, realizedPL=-1563.9999999999998]
2017-10-02 15:26:55,Position [strategy=Strategy [name=BollingerBand], security=Security [symbol=EUR, currency=USD], quantity=100, cost=3936.0, realizedPL=-1742.0]
2017-10-02 15:26:55,Position [strategy=Strategy [name=BollingerBand], security=Security [symbol=EUR, currency=USD], quantity=-100, cost=-3928.0, realizedPL=-1749.9999999999998]
2017-10-02 15:26:55,Position [strategy=Strategy [name=BollingerBand], security=Security [symbol=EUR, currency=USD], quantity=100, cost=3992.0, realizedPL=-1813.9999999999998]
2017-10-02 15:26:55,Position [strategy=Strategy [name=BollingerBand], security=Security [symbol=EUR, currency=USD], quantity=-100, cost=-3933.0, realizedPL=-1873.0]
2017-10-02 15:26:55,Position [strategy=Strategy [name=BollingerBand], security=Security [symbol=EUR, currency=USD], quantity=100, cost=3972.0, realizedPL=-1912.0]
2017-10-02 15:26:55,Position [strategy=Strategy [name=BollingerBand], security=Security [symbol=EUR, currency=USD], quantity=-100, cost=-3946.0, realizedPL=-1937.9999999999998]
2017-10-02 15:26:55,Position [strategy=Strategy [name=BollingerBand], security=Security [symbol=EUR, currency=USD], quantity=100, cost=3936.0, realizedPL=-1927.9999999999995]
2017-10-02 15:26:55,Position [strategy=Strategy [name=BollingerBand], security=Security [symbol=EUR, currency=USD], quantity=-100, cost=-3929.9999999999995, realizedPL=-1933.9999999999998]
2017-10-02 15:26:55,Position [strategy=Strategy [name=BollingerBand], security=Security [symbol=EUR, currency=USD], quantity=100, cost=3865.0, realizedPL=-1869.0]
2017-10-02 15:26:55,Position [strategy=Strategy [name=BollingerBand], security=Security [symbol=EUR, currency=USD], quantity=-100, cost=-3736.0, realizedPL=-1998.0]
2017-10-02 15:26:55,Position [strategy=Strategy [name=BollingerBand], security=Security [symbol=EUR, currency=USD], quantity=100, cost=3772.0, realizedPL=-2034.0]
2017-10-02 15:26:55,Position [strategy=Strategy [name=BollingerBand], security=Security [symbol=EUR, currency=USD], quantity=-100, cost=-4153.0, realizedPL=-1652.9999999999998]
2017-10-02 15:26:55,Position [strategy=Strategy [name=BollingerBand], security=Security [symbol=EUR, currency=USD], quantity=100, cost=4328.0, realizedPL=-1827.9999999999998]
2017-10-02 15:26:55,Position [strategy=Strategy [name=BollingerBand], security=Security [symbol=EUR, currency=USD], quantity=-100, cost=-4187.0, realizedPL=-1969.0000000000002]
2017-10-02 15:26:55,Position [strategy=Strategy [name=BollingerBand], security=Security [symbol=EUR, currency=USD], quantity=100, cost=4172.0, realizedPL=-1954.0000000000005]
2017-10-02 15:26:55,Position [strategy=Strategy [name=BollingerBand], security=Security [symbol=EUR, currency=USD], quantity=-100, cost=-4135.0, realizedPL=-1991.0000000000002]
2017-10-02 15:26:55,Position [strategy=Strategy [name=BollingerBand], security=Security [symbol=EUR, currency=USD], quantity=100, cost=4264.0, realizedPL=-2120.0]
2017-10-02 15:26:55,Position [strategy=Strategy [name=BollingerBand], security=Security [symbol=EUR, currency=USD], quantity=-100, cost=-4264.0, realizedPL=-2120.0]
2017-10-02 15:26:55,Position [strategy=Strategy [name=BollingerBand], security=Security [symbol=EUR, currency=USD], quantity=100, cost=4314.0, realizedPL=-2170.0]
2017-10-02 15:26:55,Position [strategy=Strategy [name=BollingerBand], security=Security [symbol=EUR, currency=USD], quantity=-100, cost=-4246.0, realizedPL=-2238.0]
2017-10-02 15:26:55,Position [strategy=Strategy [name=BollingerBand], security=Security [symbol=EUR, currency=USD], quantity=100, cost=4274.0, realizedPL=-2266.0]
2017-10-02 15:26:55,Position [strategy=Strategy [name=BollingerBand], security=Security [symbol=EUR, currency=USD], quantity=-100, cost=-4188.0, realizedPL=-2352.0]
2017-10-02 15:26:55,Position [strategy=Strategy [name=BollingerBand], security=Security [symbol=EUR, currency=USD], quantity=100, cost=4146.0, realizedPL=-2310.0]
2017-10-02 15:26:55,Position [strategy=Strategy [name=BollingerBand], security=Security [symbol=EUR, currency=USD], quantity=-100, cost=-4175.0, realizedPL=-2281.0]
2017-10-02 15:26:55,Position [strategy=Strategy [name=BollingerBand], security=Security [symbol=EUR, currency=USD], quantity=100, cost=4235.0, realizedPL=-2341.0]
2017-10-02 15:26:55,Position [strategy=Strategy [name=BollingerBand], security=Security [symbol=EUR, currency=USD], quantity=-100, cost=-4132.0, realizedPL=-2444.0]
2017-10-02 15:26:55,Position [strategy=Strategy [name=BollingerBand], security=Security [symbol=EUR, currency=USD], quantity=100, cost=4194.0, realizedPL=-2505.9999999999995]
2017-10-02 15:26:55,Position [strategy=Strategy [name=BollingerBand], security=Security [symbol=EUR, currency=USD], quantity=-100, cost=-4109.0, realizedPL=-2590.999999999999]
2017-10-02 15:26:55,Position [strategy=Strategy [name=BollingerBand], security=Security [symbol=EUR, currency=USD], quantity=100, cost=4130.0, realizedPL=-2611.9999999999986]
2017-10-02 15:26:55,Position [strategy=Strategy [name=BollingerBand], security=Security [symbol=EUR, currency=USD], quantity=-100, cost=-4054.0, realizedPL=-2687.9999999999986]
